taxon,COG_number,LFQ.intensity.HiSF_14spcs_m04_2_147,LFQ.intensity.HiSF_14spcs_m06_2_148,LFQ.intensity.HiSF_14spcs_m07_2_149,LFQ.intensity.HiSF_14spcs_m10_2_150,LFQ.intensity.HiSF_14spcs_m13_2_151,LFQ.intensity.HiSF_15spcs_m03_1_132,LFQ.intensity.HiSF_15spcs_m07_1_133,LFQ.intensity.HiSF_15spcs_m09_1_134,LFQ.intensity.HiSF_15spcs_m14_1_136,LFQ.intensity.PEFi_14spcs_m00_0_127,LFQ.intensity.PEFi_14spcs_m01_1_128,LFQ.intensity.PEFi_14spcs_m02_1_129,LFQ.intensity.PEFi_14spcs_m04_1_130,LFQ.intensity.PEFi_14spcs_m13_1_131,LFQ.intensity.PEFi_15spcs_m05_2_142,LFQ.intensity.PEFi_15spcs_m08_2_143,LFQ.intensity.PEFi_15spcs_m09_2_144,LFQ.intensity.PEFi_15spcs_m12_2_145,LFQ.intensity.PEFi_15spcs_m14_2_146
Escherichia coli TSDC17.2,COG2829,1425300,759100,1545000,5620500,3680200,5162000,4729400,4032100,5268200,1382600,1646900,1443000,1335800,1443100,2047900,1744600,2019800,4122600,2631600
Escherichia coli TSDC17.2,COG2834,0,0,0,0,230070,0,1296800,0,1359100,371710,0,0,0,165780,0,0,0,396160,325010
Escherichia coli TSDC17.2,COG2835,940910,2451000,379640,1269200,3077100,1265100,2308100,1387500,3058300,1261200,754810,987220,1057200,1225800,509080,1598600,1296000,688290,1411300
Escherichia coli TSDC17.2,COG2837,3480200,0,2188900,4005900,5870300,0,0,196810,13402000,16910000,9344800,5864100,11791000,6406000,4570800,1200400,7219000,3846700,14865000
Escherichia coli TSDC17.2,COG2844,0,0,0,0,749390,0,0,0,0,769190,0,719990,0,0,0,553350,890550,0,0
Escherichia coli TSDC17.2,COG2854,0,0,0,3929200,550140,1837800,907680,0,0,567340,1421600,2268000,0,1913300,1864100,0,880090,2057800,1183000
Escherichia coli TSDC17.2,COG2864,0,0,1718400,0,0,2193100,0,0,0,900720,1113300,0,948270,0,428550,0,0,0,0
Escherichia coli TSDC17.2,COG2877,6002200,33211000,31026000,33652000,23038000,19459000,5707600,0,3075200,12699000,10178000,14252000,27773000,17405000,11656000,599810,18812000,26041000,21391000
Escherichia coli TSDC17.2,COG2879,0,0,3666000,0,0,6249500,21063000,8486400,20076000,0,0,2564300,2641500,0,0,3496800,0,0,0
Escherichia coli TSDC17.2,COG2884,0,0,0,0,711820,0,0,0,0,0,244850,0,0,0,284070,0,0,361180,421470
Escherichia coli TSDC17.2,COG2885,134968200,189563000,130381000,179904700,326389900,99422000,207711000,175096400,262097900,179756100,312856300,252420900,301526000,259195500,70433420,339553460,259408000,152989900,346654900
Escherichia coli TSDC17.2,COG2888,470150,792930,0,0,365760,0,0,0,0,675240,0,745040,886220,809900,0,0,1152800,1139500,1654800
Escherichia coli TSDC17.2,COG2890,1607300,1928500,2243800,1761500,2050000,1536700,2869200,2402800,3871400,986540,660640,490170,0,0,780130,1563000,824700,2080100,673700
Escherichia coli TSDC17.2,COG2893,15671000,9155500,6627800,6056200,16827000,2962700,9963400,1574800,509470,18186000,16748000,28890000,22216000,19526000,16365000,28780000,33228000,34050000,48452000
Escherichia coli TSDC17.2,COG2894,1784300,819090,1108800,368810,1227100,3326300,5445600,3622600,5319400,6385600,4664200,5770000,4533000,4153100,2438300,4901100,5704700,4051100,11227000
Escherichia coli TSDC17.2,COG2897,6814500,8165900,3681900,7848000,4561600,1317200,0,0,0,8253000,7067200,3251400,6868100,14870000,0,0,3345200,2824700,11410300
Escherichia coli TSDC17.2,COG2901,1604900,2626500,5377400,2562800,5794800,4563300,7244300,4913600,4386900,1417900,1391500,1178000,1296700,2198800,2482300,2163600,1645500,5086800,1218700
Escherichia coli TSDC17.2,COG2913,1415300,2316500,2059400,2163500,3660500,0,893580,0,1651400,6327900,4763800,8786000,7959000,7418300,4398000,8912200,8915200,9334100,7560700
Escherichia coli TSDC17.2,COG2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG2916,78245120,99737100,170798960,172390000,173840000,81710000,26019000,21189200,34758610,105746600,110263500,82943900,94986800,118493300,78719000,150291600,145535000,89752600,149067000
Escherichia coli TSDC17.2,COG2918,2537600,2921900,3111600,2522300,3594300,0,2122700,0,1830900,0,2026000,1993600,0,1276700,2473900,1927900,1477300,4014200,3204800
Escherichia coli TSDC17.2,COG2921,0,5881500,4633000,675640,4179800,0,0,0,0,1116200,830590,1326900,0,421410,0,0,1201700,0,865010
Escherichia coli TSDC17.2,COG2924,0,0,1004500,1400200,754210,0,0,0,0,974000,0,1174700,0,1521700,0,2224700,0,2575100,2519000
Escherichia coli TSDC17.2,COG2926,1268400,11872000,15366000,1100000,25284000,1692200,2784700,2667100,3181600,0,0,0,1199900,0,0,0,2154700,4226800,0
Escherichia coli TSDC17.2,COG2932,0,0,0,0,445420,349230,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG2937,10580000,9674000,6663800,4275600,9381100,2703600,0,0,0,4334500,3143900,0,2303500,3119400,4991700,2428700,4199400,7782200,6309500
Escherichia coli TSDC17.2,COG2943,552070,1201400,0,1396700,1229500,1820400,539570,0,0,0,0,0,0,0,443300,0,0,613150,202370
Escherichia coli TSDC17.2,COG2944,0,0,0,0,0,0,0,0,460170,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG2959,3689200,3827100,2335700,3576900,6871900,2846700,4106600,2728300,5237800,4479300,2686100,4339000,4224200,5373900,3111900,5704500,4977100,3574200,10810000
Escherichia coli TSDC17.2,COG2960,0,0,0,0,2137400,0,0,0,3599300,3271800,0,2065200,0,3424600,2190700,0,0,812540,0
Escherichia coli TSDC17.2,COG2968,0,554290,469150,2855600,3026000,2136700,3825600,2220300,3496000,571050,1077700,1069700,1289900,866550,1188100,1385100,4313500,1554800,1707300
Escherichia coli TSDC17.2,COG2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG2974,828980,831610,2375600,1361400,511660,1210100,674220,0,1266100,507570,716190,0,904310,735870,570250,529200,0,588440,939170
Escherichia coli TSDC17.2,COG2976,4186100,5700600,11928000,1250500,9133900,2618300,2849900,2098000,2666900,2227000,2414200,1615400,1967300,3357400,2577200,3854300,2274000,8325500,3039100
Escherichia coli TSDC17.2,COG2979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233940,215270,0,0
Escherichia coli TSDC17.2,COG2980,2005300,2077400,0,1660100,2944500,816690,1392300,0,0,870730,1411700,0,1428200,1633800,912130,1713700,2247400,1535500,2547400
Escherichia coli TSDC17.2,COG2982,0,5912200,0,1009700,1840100,4725400,423270,0,2272250,0,0,0,0,4828600,0,0,0,0,2733800
Escherichia coli TSDC17.2,COG2999,0,0,11957000,0,0,3405200,2125300,1636500,2287000,1266900,7829200,0,0,0,0,0,0,0,5984500
Escherichia coli TSDC17.2,COG3001,8707800,0,5484300,3619000,14489000,0,0,0,8719600,4357200,5925200,5994500,6049400,3086300,10230000,5089300,5029800,7555600,10872000
Escherichia coli TSDC17.2,COG3005,0,0,0,308620,0,0,0,0,0,1006200,0,0,0,309220,324740,0,0,0,994240
Escherichia coli TSDC17.2,COG3006,0,0,585360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283720
Escherichia coli TSDC17.2,COG3009,536520,1165600,0,0,1362000,1237400,2139100,0,2307700,576910,666600,487640,453750,0,782700,338950,820070,1133100,1022100
Escherichia coli TSDC17.2,COG3010,0,354440,3885100,465990,0,6308900,426100,0,465810,1268100,2880800,1386600,0,2075900,5160700,271960,2567500,11628000,880420
Escherichia coli TSDC17.2,COG3012,0,3628200,4083200,4063700,4495000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3013,6463000,1547800,2608400,1303800,6063000,0,0,1524800,1053400,8612000,8588700,3049900,3736900,9524300,7723200,14485000,10016000,16126000,20473000
Escherichia coli TSDC17.2,COG3017,0,1118700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3022,580140,0,0,0,1326500,0,1044000,1216000,1470900,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3024,0,0,0,0,0,0,0,0,0,0,419260,0,424620,0,0,450240,539480,0,0
Escherichia coli TSDC17.2,COG3025,0,980390,0,518210,0,0,1035800,0,1174200,0,805170,635290,0,485690,0,1096700,1081600,0,890490
Escherichia coli TSDC17.2,COG3026,0,0,255370,286230,0,0,0,0,556860,205440,462250,291390,221560,0,317390,0,482630,308860,487840
Escherichia coli TSDC17.2,COG3027,0,0,0,0,0,0,0,0,0,1098400,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3028,0,0,0,1439400,1006100,0,0,0,0,999900,752940,610660,584660,0,0,592570,655750,1720200,929210
Escherichia coli TSDC17.2,COG3033,2250900,24134000,36231000,26773000,34406000,6186000,22483000,18662000,24723000,24951000,17291000,12912000,17947000,7279200,17335000,28289000,21020000,27817000,40202000
Escherichia coli TSDC17.2,COG3047,0,0,0,0,0,0,0,0,0,2720100,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3048,0,0,0,0,0,0,721290,0,563870,57985,102000,0,0,0,0,0,162320,0,235320
Escherichia coli TSDC17.2,COG3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3054,0,1093200,0,0,0,578940,0,0,0,0,0,0,0,0,0,0,569440,0,0
Escherichia coli TSDC17.2,COG3056,0,0,0,0,0,323380,0,0,0,788350,0,588990,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3057,4618600,3701900,3720000,6956400,3392500,4310700,6067700,4597200,2895300,7260600,6248500,4615500,4106700,4656600,3773000,7469100,5662300,3947900,5954400
Escherichia coli TSDC17.2,COG3058,758800,1162700,0,0,0,728150,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3065,0,952060,0,1081600,1158900,0,0,0,0,1284000,634560,238020,0,427360,946390,601860,1156500,1344600,0
Escherichia coli TSDC17.2,COG3067,0,325220,1891400,378390,454670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3068,2676100,3604100,1938300,2689200,4438700,2931900,4895200,2838100,5465000,968350,802340,0,684870,0,1291400,856970,1242700,2433200,1193500
Escherichia coli TSDC17.2,COG3071,377340,306460,0,0,391540,0,0,0,0,0,0,0,0,0,500720,0,0,0,0
Escherichia coli TSDC17.2,COG3074,53467000,78028000,51801000,92701000,129740000,4426400,0,2365400,16169000,63889000,58697000,53639000,63350000,56853000,60130000,102320000,73897000,64356000,76997000
Escherichia coli TSDC17.2,COG3075,0,0,2359000,4051700,0,0,8300900,774820,14045000,13976000,13143000,9439900,10811000,16544000,11626000,24363000,21546000,11828000,23294000
Escherichia coli TSDC17.2,COG3076,0,0,0,631290,0,0,0,0,0,9966600,9346100,6264900,9389300,7824100,938990,17873000,13476000,2542000,34793000
Escherichia coli TSDC17.2,COG3078,2877000,3496400,3992500,1649400,9176300,3420700,1738300,2548700,2011300,1173200,902690,901190,1291700,0,1934300,1269400,1047000,7080700,752670
Escherichia coli TSDC17.2,COG3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3081,973640,1042000,0,1164000,0,0,0,0,9597000,1390000,1494100,2036200,2407800,1825200,1192600,958170,1602100,1174100,3675800
Escherichia coli TSDC17.2,COG3084,0,1338400,4080800,1131300,0,2158700,14093000,9754100,15746000,0,0,0,886260,0,0,0,0,2777700,0
Escherichia coli TSDC17.2,COG3085,2207800,1588700,6523900,1978800,3148000,4129700,6078200,5640300,5465900,3882900,3334400,4890800,3171800,3952000,2648000,5431100,8390100,3905000,6653100
Escherichia coli TSDC17.2,COG3096,949290,648710,0,553450,856510,0,0,1285300,1671400,627870,840300,751400,648910,0,594880,809790,550230,1351000,3988500
Escherichia coli TSDC17.2,COG3097,0,0,0,6902200,7167700,0,0,0,0,0,1744700,1813800,0,1570800,2813600,3225800,0,3885600,3189800
Escherichia coli TSDC17.2,COG3103,0,211450,0,0,0,0,0,0,0,319120,922500,367630,631220,380880,0,493130,1515400,91865,778850
Escherichia coli TSDC17.2,COG3104,0,0,0,0,0,0,0,0,0,1045400,1485900,0,807940,952090,0,1534800,1515600,0,0
Escherichia coli TSDC17.2,COG3105,8357900,3753400,12186000,9485000,8529600,2753900,3840300,857670,4599000,3847100,2314700,2783500,3180600,3810300,4585000,4977800,7591500,5146600,15309000
Escherichia coli TSDC17.2,COG3107,0,0,0,0,0,0,0,0,0,635880,710920,558790,711380,1118100,0,0,721070,0,707800
Escherichia coli TSDC17.2,COG3109,2288000,3812600,5549900,1625100,1868100,2779200,7032500,6706800,3634100,2160600,1727800,2154100,1406400,2776100,1189000,3630600,4626800,3434500,3848900
Escherichia coli TSDC17.2,COG3111,1520600,1972500,604010,2814400,6441500,3317100,6129900,4779200,4490600,1518900,1119400,879130,1067000,1778400,4427500,2718200,1657000,6628400,3608100
Escherichia coli TSDC17.2,COG3115,0,8831600,3887500,0,7428700,0,0,3781700,2766000,0,0,0,0,0,0,0,0,6495000,0
Escherichia coli TSDC17.2,COG3117,0,1830400,1380500,1878600,1044400,0,1204000,1615400,1736000,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3118,17702300,23886000,13543000,18499000,31704950,16853680,32433400,22241600,45932100,24439000,17561000,22644000,29751880,21994000,20570000,30389000,25683000,32454400,21726000
Escherichia coli TSDC17.2,COG3119,1245700,0,1571200,2603200,4661700,0,0,0,0,2123500,1207800,1886400,1664300,2902200,0,1502000,2116900,3309100,3513700
Escherichia coli TSDC17.2,COG3122,0,962390,1771000,734370,1707800,0,0,0,0,0,0,0,0,0,0,0,0,1229000,407840
Escherichia coli TSDC17.2,COG3123,0,1191200,0,0,0,0,0,0,0,0,0,0,0,285110,0,436200,0,0,0
Escherichia coli TSDC17.2,COG3129,0,0,0,926060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3131,0,4614100,5848800,0,5715400,4608500,2463900,1312700,6562600,6209400,4477800,5280000,4312300,5919200,5148900,9108410,6804000,4339900,8905380
Escherichia coli TSDC17.2,COG3132,178480,351340,0,279670,378080,397010,1065300,776870,0,241110,0,0,0,0,0,249030,0,0,0
Escherichia coli TSDC17.2,COG3133,20041000,9806600,6957100,15975000,18009000,9128400,8980400,7888300,17461000,22257000,23663000,14651000,12114000,21875000,9363000,17683000,31429000,24502000,31786000
Escherichia coli TSDC17.2,COG3142,0,0,0,0,0,0,0,0,0,129020,402760,0,0,46535,0,93873,190140,0,0
Escherichia coli TSDC17.2,COG3150,0,0,1001800,571000,854570,3498100,2636600,3263400,3978000,1784300,2289400,1939100,1981600,2246500,2455700,2481900,2751500,1855000,3120100
Escherichia coli TSDC17.2,COG3153,0,0,0,0,0,0,0,0,0,1727900,0,2103900,0,1711000,0,964890,1525300,2375500,0
Escherichia coli TSDC17.2,COG3155,0,3400400,1412400,2669900,4939700,5559800,10036000,8307700,7712700,2646100,2877800,3065700,2436800,2405100,2669300,3248500,4258300,4362300,7666500
Escherichia coli TSDC17.2,COG3171,284830,641690,2558800,459540,1239500,2312900,0,0,0,0,0,0,0,0,0,0,267410,1622700,0
Escherichia coli TSDC17.2,COG3173,1347100,2509500,2425800,3395700,5428400,2107470,1138300,0,4391000,2146300,3639900,1931100,747450,2990690,0,1391000,1689300,4628800,3955600
Escherichia coli TSDC17.2,COG3181,0,0,0,0,0,0,0,0,0,327700,242450,194100,0,346710,0,0,0,0,0
Escherichia coli TSDC17.2,COG3188,5451600,0,0,0,0,0,0,0,0,96248,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3189,424920,387330,856630,281740,0,874000,0,0,0,4019000,791610,1325600,859040,1416100,332160,3215400,1445900,0,1857900
Escherichia coli TSDC17.2,COG3193,533110,1109300,352370,686940,864710,417670,0,0,0,0,0,0,0,0,0,0,0,581880,408600
Escherichia coli TSDC17.2,COG3194,0,1047000,1478000,1271900,2917600,0,0,0,0,0,0,0,0,909770,0,0,0,0,0
Escherichia coli TSDC17.2,COG3203,1003814900,1405156400,1525049300,1775126300,2330216160,1409327730,482715200,613002000,1108412800,551648800,780821270,370266610,426868000,551343000,698633060,577541900,775792010,1647029900,1111757240
Escherichia coli TSDC17.2,COG3228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3231,0,0,0,0,0,0,981150,0,0,0,0,0,0,0,0,447580,210380,0,355420
Escherichia coli TSDC17.2,COG3237,0,0,0,0,1172700,0,0,0,0,213000,253020,0,0,0,0,0,0,346050,0
Escherichia coli TSDC17.2,COG3248,2072200,3489000,4049600,2157800,5028200,4384000,6030100,6040900,741410,0,0,184290,0,0,289670,1593200,0,1731500,2147900
Escherichia coli TSDC17.2,COG3250,41973000,75472000,147340000,114110000,176270000,102760000,224600000,80837000,224570000,70710000,105690000,92627000,68338000,87232000,89777000,90830000,69184000,218520000,196230000
Escherichia coli TSDC17.2,COG3254,196570,0,558180,0,0,0,0,1503800,0,3728500,0,2637500,1433400,3397000,0,1051000,2897500,1682800,8607300
Escherichia coli TSDC17.2,COG3265,0,0,0,0,0,0,0,0,0,0,0,157970,163660,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3266,0,584940,0,0,0,0,0,0,0,959690,828790,0,0,0,0,938060,701820,531560,1074600
Escherichia coli TSDC17.2,COG3288,5954700,5477400,1353200,4920300,10294000,12921000,0,0,0,8748700,4964500,12832000,4777700,11726000,5448100,9173800,5538200,8955400,10438000
Escherichia coli TSDC17.2,COG3303,1745000,2599300,0,899190,1402400,0,0,0,0,2842900,2204200,2413000,1696600,0,0,1832100,2120000,1127700,2036100
Escherichia coli TSDC17.2,COG3304,0,0,0,0,0,0,0,0,0,596980,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3317,14591000,9176300,4649700,7806200,17483000,5000300,8736500,6053100,12825000,9975500,8729900,8576000,12003000,9290300,3330400,9953400,13386000,9446700,19994000
Escherichia coli TSDC17.2,COG3340,0,1608200,0,0,0,0,0,0,0,2329400,288950,1740700,293450,458140,1328300,2242500,5189400,3191300,1297700
Escherichia coli TSDC17.2,COG3381,1767600,2044300,2530600,0,3529400,0,2284200,1768000,1329200,1070600,0,3283100,530460,0,0,1224400,0,2381400,0
Escherichia coli TSDC17.2,COG3383,0,0,2004530,0,0,0,0,0,0,841210,0,0,0,0,3149750,993760,0,4052100,0
Escherichia coli TSDC17.2,COG3391,2037200,0,1895600,0,2281800,0,2724000,2860200,1353900,0,0,0,0,0,0,0,0,3526300,0
Escherichia coli TSDC17.2,COG3414,838180,1657600,5456460,4650200,9046000,1410700,3356800,2336800,2037100,1052300,2129410,0,684900,924070,552200,0,3573100,0,8154300
Escherichia coli TSDC17.2,COG3417,0,0,0,0,0,0,0,0,0,424590,0,0,414350,324700,0,456630,357120,0,623940
Escherichia coli TSDC17.2,COG3422,0,0,943860,1016600,0,0,0,0,0,355590,0,787800,1170600,833490,0,0,1321800,1375900,0
Escherichia coli TSDC17.2,COG3444,0,0,0,0,0,0,0,0,0,458350,911800,1158100,0,1284000,0,0,1113700,0,773250
Escherichia coli TSDC17.2,COG3445,77893000,35805000,44803000,85207000,76314000,11834000,11520000,0,4507700,336290000,203510000,174720000,252790000,205290000,59833000,367500000,379170000,55884000,408540000
Escherichia coli TSDC17.2,COG3468,0,998040,0,0,3411200,602390,1452800,1736790,3093000,2793100,0,142790,147310,369180,0,196900,732760,2445930,795420
Escherichia coli TSDC17.2,COG3470,0,0,0,0,2053700,0,1102700,951960,1581200,0,0,0,0,0,0,0,0,1354300,917920
Escherichia coli TSDC17.2,COG3477,0,0,0,0,0,0,365940,0,0,0,1354500,545340,755820,885240,0,1449200,2231900,0,2984900
Escherichia coli TSDC17.2,COG3501,5595100,1495400,0,717290,1728400,0,0,1992300,2148700,2405500,895840,1106300,0,568330,7222400,1498300,7870000,1767400,2195400
Escherichia coli TSDC17.2,COG3524,0,0,0,0,0,0,0,741430,0,583220,0,337270,0,461370,0,0,0,371850,321040
Escherichia coli TSDC17.2,COG3539,324810,0,0,0,0,0,658310,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3585,10523000,8479000,21691000,16169000,11588000,12644000,27310000,21586000,14252000,27361000,24701000,17769000,18237000,25282000,16374000,23265000,25641000,40220000,41426000
Escherichia coli TSDC17.2,COG3622,2696100,4564800,9488200,9342100,5599900,0,2932400,9075100,0,2234300,1628600,1989300,634020,2209200,4115000,2776400,3542300,8306100,4536800
Escherichia coli TSDC17.2,COG3634,23541000,34280000,27904000,32312000,34103000,20574000,59467000,49237000,61421000,31070000,33373000,22782000,26126000,32021000,23408000,27936000,38940000,46122000,31176000
Escherichia coli TSDC17.2,COG3637,67775000,104360000,154790000,117520000,179170000,112410000,119650000,142170000,184030000,26002000,49350000,23955000,35852000,26379000,55689000,42597000,58787000,155010000,79850000
Escherichia coli TSDC17.2,COG3663,0,0,0,0,0,0,0,0,0,4209000,2043300,1527400,1227800,2509000,0,1520500,4457900,0,4362800
Escherichia coli TSDC17.2,COG3678,352750,0,0,984630,1458100,0,1166000,0,1059300,494390,711200,0,660120,463900,0,0,0,0,2041300
Escherichia coli TSDC17.2,COG3691,4616100,4232600,11141800,6118100,7269100,16600800,16354000,6129300,9707400,11509900,11364800,10128100,13128700,11476900,6321800,13595300,28929100,8389600,20191100
Escherichia coli TSDC17.2,COG3700,1066800,1229000,909780,473860,1171900,2440000,7339300,5213900,444760,1092500,0,0,0,629770,303050,1219700,0,2449300,0
Escherichia coli TSDC17.2,COG3713,1985800,6781000,10604000,0,7418100,3297700,188270,224250,195600,785610,572230,0,0,0,41743,0,0,3884900,1806000
Escherichia coli TSDC17.2,COG3715,0,0,0,0,0,0,0,0,0,309480,0,0,306110,662720,0,0,0,0,0
Escherichia coli TSDC17.2,COG3716,0,292930,11121000,2770600,7271100,7388600,12217000,8414900,23401000,9198400,6417300,7373400,6838700,8432200,3664700,11714000,9079100,9548300,10607000
Escherichia coli TSDC17.2,COG3717,57544000,76917000,65342000,86753000,78536000,127200000,96893000,136420000,130720000,98094000,103490000,106100000,85376000,77675000,130060000,132860000,108250000,127360000,147480000
Escherichia coli TSDC17.2,COG3731,0,0,0,0,0,0,570880,0,0,305310,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3765,0,0,0,0,0,0,1608300,1635000,0,0,0,0,0,0,244940,0,0,0,0
Escherichia coli TSDC17.2,COG3829,0,0,0,0,424010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3836,0,0,1900100,0,2457600,0,0,0,0,0,0,0,0,287690,0,436260,0,1346500,919240
Escherichia coli TSDC17.2,COG3842,0,0,0,0,423840,0,1646400,1045700,2134300,359560,536320,653130,690980,404980,797030,690340,0,0,741530
Escherichia coli TSDC17.2,COG3850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG3960,1192700,347530,3526200,174570,3657000,0,5681100,4265400,4133300,1739700,0,0,0,0,1862600,0,0,3173800,0
Escherichia coli TSDC17.2,COG3977,0,0,779350,2533500,0,1381200,0,0,912120,340550,478910,476210,0,369400,553780,0,0,1084100,697840
Escherichia coli TSDC17.2,COG4105,2242800,2430000,2055200,3613600,5890000,0,2911200,1900000,4952200,1687000,1852400,2916400,1248700,4908200,2146400,2681700,2372400,2207800,2531000
Escherichia coli TSDC17.2,COG4108,972020,1219800,1455700,1079300,1581000,1854900,1096600,984840,1817100,801260,1064100,1124100,2559800,1106700,537380,756380,1169700,1355200,1115900
Escherichia coli TSDC17.2,COG4143,2067400,2530400,2825800,1693700,3533300,1984500,3458400,2512200,5874000,2574900,1870800,1534900,2104400,1901300,1120700,2205100,2886300,2493100,5251700
Escherichia coli TSDC17.2,COG4154,9459000,15385000,10624000,15216000,13074000,21326000,15184000,1.40E+07,16035000,25917000,13233000,12262000,9749500,10419000,23249000,25033000,23504000,22691000,26643000
