Genome,OG,LFQ intensity HiSF_14spcs_m04_2_147,LFQ intensity HiSF_14spcs_m06_2_148,LFQ intensity HiSF_14spcs_m07_2_149,LFQ intensity HiSF_14spcs_m10_2_150,LFQ intensity HiSF_14spcs_m13_2_151,LFQ intensity HiSF_15spcs_m03_1_132,LFQ intensity HiSF_15spcs_m07_1_133,LFQ intensity HiSF_15spcs_m09_1_134,LFQ intensity HiSF_15spcs_m14_1_136,LFQ intensity PEFi_14spcs_m00_0_127,LFQ intensity PEFi_14spcs_m01_1_128,LFQ intensity PEFi_14spcs_m02_1_129,LFQ intensity PEFi_14spcs_m04_1_130,LFQ intensity PEFi_14spcs_m13_1_131,LFQ intensity PEFi_15spcs_m05_2_142,LFQ intensity PEFi_15spcs_m08_2_143,LFQ intensity PEFi_15spcs_m09_2_144,LFQ intensity PEFi_15spcs_m12_2_145,LFQ intensity PEFi_15spcs_m14_2_146
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0607,19105200,16536550.0,13514000,15785000,23434400.0,10220400,25499200.0,26330000.0,34218400,36970800.0,26230100,33946300.0,29733860.0,28941000.0,57425000,31832800,25706800.0,16340100.0,27634990
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0612,4491100,1152190.0,5112200,5069200,5919980.0,872880,2124800.0,6206500.0,3821100,19599650.0,19974310,25338440.0,14919300.0,21750300.0,9553360,13102400,9527990.0,6314200.0,12598570
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0616,0,0.0,0,0,0.0,0,0.0,0.0,0,1529300.0,0,0.0,991630.0,803880.0,1381900,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0621,0,0.0,0,0,0.0,0,0.0,875210.0,0,635740.0,634250,0.0,499620.0,0.0,0,0,358630.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0623,0,0.0,0,101790,0.0,0,0.0,0.0,0,2320600.0,0,3119000.0,2438000.0,2609600.0,3027700,2244900,1396000.0,1735500.0,1006800
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0624,0,1361600.0,1428000,1532200,1270900.0,1093500,0.0,0.0,0,5130900.0,4614200,5856000.0,4996600.0,4125700.0,4927900,3742300,3415300.0,0.0,3522300
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0627,0,659390.0,0,0,697620.0,2349200,0.0,0.0,1094600,2122900.0,2506800,2746500.0,3179500.0,3341000.0,4153900,2610700,1605500.0,0.0,2068200
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0628,0,0.0,0,0,0.0,0,0.0,0.0,0,264790.0,0,0.0,205920.0,244360.0,0,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0637,0,0.0,0,0,0.0,0,0.0,1582000.0,0,378120.0,544430,660710.0,787080.0,420720.0,0,0,0.0,0.0,867720
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0642,849970,889010.0,684380,0,5083860.0,2954800,1960400.0,2883500.0,4685510,19279810.0,14115360,15527400.0,13005920.0,9104620.0,14641920,12804200,10372470.0,7994500.0,6325600
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0644,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,222380,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0648,0,0.0,0,0,0.0,0,0.0,0.0,0,649890.0,0,277500.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0652,0,0.0,0,895590,794950.0,0,912890.0,971610.0,2595800,4260400.0,3682900,4292600.0,3447600.0,2897400.0,3354800,0,1584000.0,0.0,4109400
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0653,47702000,55069000.0,38598000,52070000,44992000.0,16155000,17220000.0,16337000.0,16171000,53748000.0,36499000,36603000.0,41566000.0,40035000.0,31008000,24394000,24210000.0,24481000.0,27645000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0655,0,0.0,0,0,0.0,783150,0.0,0.0,0,595970.0,0,0.0,0.0,0.0,1220200,0,0.0,2017900.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0656,0,838980.0,0,0,0.0,0,0.0,0.0,0,565710.0,446440,255230.0,703270.0,0.0,407410,395130,665810.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0657,4675200,3883900.0,1863100,0,1453800.0,2332800,1285400.0,3205400.0,2175600,25713920.0,13259700,17439300.0,11098600.0,10194700.0,8619300,8500200,6698700.0,5314800.0,3736100
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0664,4019800,4642400.0,0,3487200,4467900.0,2245100,0.0,0.0,0,3121300.0,3588700,5678500.0,2880400.0,3647400.0,6617000,5299600,3812000.0,18659000.0,3056500
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0665,0,0.0,0,0,0.0,0,0.0,0.0,0,620410.0,354600,464380.0,314410.0,0.0,511550,659870,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0667,1594800,13973000.0,1026400,0,1625200.0,0,314100.0,1503400.0,634580,4519100.0,4173200,1995000.0,867880.0,719890.0,7015700,6949000,6788200.0,8980600.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0668,0,0.0,278890,0,0.0,280420,0.0,347600.0,0,215360.0,252450,306010.0,318490.0,0.0,0,0,259690.0,424420.0,173180
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0673,51090800,34934470.0,37352900,35484980,28540500.0,37808300,45765000.0,72676000.0,53825000,120150600.0,102180750,87794100.0,84114800.0,96690600.0,80234700,96838000,104299100.0,90349360.0,101872100
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0674,71832000,60787000.0,88140000,50524000,75223000.0,84594000,44887000.0,49527000.0,50487000,149607800.0,109381600,157375200.0,100556800.0,133916700.0,158692130,91028400,105289400.0,137196600.0,103849600
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0676,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,513270.0,371870.0,0.0,429250,435400,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0677,1243890,426100.0,641500,2286030,2088970.0,1335600,1200900.0,0.0,0,7060100.0,2340260,11808700.0,4417370.0,643930.0,1785900,983350,1580680.0,1346200.0,864630
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0681,0,2377400.0,0,0,926650.0,433990,0.0,0.0,531270,5744800.0,2671500,2727800.0,1793800.0,2041700.0,693320,0,1477600.0,0.0,2453000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0683,0,0.0,0,0,0.0,0,0.0,0.0,0,1438700.0,1567600,1983900.0,1530200.0,1476800.0,868030,1108600,1133800.0,0.0,989750
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0686,0,6701800.0,4483900,11942000,8061000.0,4777000,2683500.0,0.0,3148500,3418200.0,3646800,2940100.0,2452500.0,2538500.0,6490000,3862800,4287200.0,7180000.0,5424700
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0692,4106100,2502400.0,2053400,3288000,4190200.0,0,5120500.0,1663500.0,1779300,6452400.0,3358100,8152900.0,3835200.0,3612500.0,17352000,2042000,3872000.0,7958400.0,1834600
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0693,1953100,4244200.0,2487600,3386600,3252900.0,8079600,9054500.0,11134000.0,13023000,3941600.0,2897800,2157900.0,3369100.0,2916200.0,4399500,3350600,3030700.0,5008400.0,2405800
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0696,45580000,51014000.0,91439000,50802000,53520000.0,45419000,39052000.0,41811000.0,37214000,52566000.0,51943000,60844000.0,51077000.0,47436000.0,88136000,37293000,44099000.0,100660000.0,53019000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0706,0,0.0,0,0,0.0,0,0.0,0.0,0,454230.0,450480,0.0,0.0,0.0,650790,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0708,0,0.0,971420,0,0.0,590750,1807690.0,3163510.0,596000,1052700.0,2208400,1254600.0,2045400.0,1429870.0,2281900,0,1455300.0,1366700.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0712,1390400,680000.0,0,1252000,0.0,0,3130700.0,2230800.0,2173100,2021400.0,1629700,2534100.0,0.0,1696000.0,3444900,1587600,899830.0,2685200.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0714,0,0.0,0,0,0.0,0,0.0,0.0,0,320700.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0716,0,0.0,0,0,310350.0,0,0.0,208490.0,0,696170.0,484820,869190.0,597620.0,548360.0,1659000,576760,575640.0,947310.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0719,0,0.0,0,0,0.0,1575100,0.0,0.0,1542700,0.0,0,0.0,796400.0,0.0,0,2696300,0.0,1823700.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0724,472190,0.0,0,0,0.0,0,0.0,0.0,0,0.0,443020,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0726,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,198440.0,0.0,0.0,529800,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0730,0,0.0,0,0,0.0,0,0.0,0.0,0,3125300.0,2902900,2858100.0,2197200.0,2448500.0,2689400,1790300,2250200.0,0.0,2107900
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0732,0,0.0,0,0,0.0,0,0.0,0.0,0,152470.0,582700,0.0,140610.0,0.0,0,139210,0.0,406030.0,368930
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0737,0,562720.0,6046800,0,3167800.0,0,0.0,0.0,0,2426900.0,2144800,5474600.0,2171070.0,2096800.0,756410,5578600,3966600.0,0.0,1746000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0738,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0741,0,0.0,0,0,433390.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0745,849970,0.0,684380,0,905940.0,713930,0.0,2883500.0,1724110,7195210.0,3945040,8021800.0,5924970.0,5129900.0,6559630,3689500,3392550.0,3239900.0,3044800
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0749,0,0.0,0,0,0.0,0,0.0,0.0,0,3065700.0,3162100,2577200.0,3870100.0,0.0,314140,2835100,2960600.0,2055000.0,1928400
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0753,5905000,4363700.0,7481400,7006000,7327900.0,16292000,17674000.0,19902000.0,18885000,11114000.0,9298300,11687000.0,6889900.0,8920100.0,10581000,8060800,9620200.0,17774000.0,10213000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0756,0,0.0,0,0,0.0,3108300,0.0,2547400.0,2820300,1478900.0,2791700,0.0,1523200.0,0.0,2683100,0,2827100.0,1795900.0,1141400
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0757,0,0.0,0,0,0.0,0,0.0,0.0,0,609980.0,570850,731810.0,695550.0,489580.0,405130,410750,0.0,322100.0,307890
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0760,26271200,9284400.0,9328600,11543100,19874100.0,11786800,2701700.0,12392800.0,24239980,89213000.0,70046000,77385000.0,67884000.0,52509000.0,64990400,50677800,44240600.0,36388700.0,50485000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0761,0,0.0,0,0,0.0,0,0.0,0.0,0,753530.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0764,0,0.0,0,0,0.0,0,0.0,795470.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0766,0,1322000.0,0,1360700,2114300.0,0,0.0,981690.0,0,1645400.0,1625100,1722600.0,1619900.0,857920.0,0,0,2160900.0,1043200.0,1596600
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0768,568160,0.0,938860,0,942120.0,241550,1084300.0,0.0,0,23534000.0,23161000,21230000.0,7654100.0,10710000.0,557790,15383000,16708000.0,508760.0,3491900
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0769,0,697140.0,0,786660,0.0,1629600,0.0,0.0,0,3935800.0,3308500,3207500.0,2159800.0,1645900.0,0,4120200,2454000.0,965290.0,1248300
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0770,708140,0.0,0,0,716140.0,0,1753000.0,1406700.0,991800,1491940.0,1816900,2884130.0,2177190.0,2033110.0,2865020,2495800,2419610.0,1152300.0,3163000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0772,0,0.0,3149000,376660,432820.0,575850,1032100.0,1400200.0,748650,773300.0,1590800,0.0,1061500.0,905420.0,2934200,1899700,0.0,1767800.0,869240
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0773,1708900,0.0,0,0,1074600.0,0,0.0,0.0,0,10697000.0,7233400,8369500.0,6614900.0,6336000.0,1514300,12206000,1354900.0,0.0,6410000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0774,0,0.0,0,0,0.0,0,0.0,795470.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0776,40274000,28745000.0,30834000,32016000,31725000.0,12242000,21855000.0,32292000.0,13841000,40387800.0,49000900,47023300.0,37047470.0,36335400.0,68847400,30480500,39837900.0,66963830.0,34623500
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0778,12514000,3969200.0,4687500,4321600,4029000.0,9533600,9678300.0,9098200.0,4140100,8238690.0,11233150,6548200.0,7933100.0,6342850.0,9804940,8856800,7072400.0,11788000.0,8323820
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0781,0,0.0,2464400,1149900,486940.0,754870,0.0,0.0,1806800,28152000.0,5874600,4221700.0,15375000.0,7462200.0,3939300,10738000,10482000.0,3438600.0,10562000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0784,14922000,0.0,0,0,3264200.0,0,0.0,0.0,1805960,6239130.0,5250050,4012070.0,3405390.0,651530.0,3360420,4086760,5160890.0,631150.0,480220
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0787,0,0.0,0,0,0.0,0,1753000.0,0.0,0,975930.0,1816900,2350800.0,1596400.0,1437900.0,1901000,2260900,1837100.0,0.0,3163000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0790,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,938060,0.0,0.0,0.0,645600,0,1881100.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0793,10533100,18167000.0,5078330,15582300,8732000.0,9791200,9061600.0,12531800.0,10154700,17904750.0,18281420,15835070.0,13639030.0,12890010.0,16557900,11334900,16568900.0,14068500.0,15207070
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0794,6246500,2849800.0,2969000,2238900,3941700.0,8637000,4108600.0,7233600.0,3922600,12640000.0,6272500,6760700.0,6228200.0,7022800.0,5416500,3520400,4329600.0,7626800.0,4773400
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0799,0,0.0,0,0,0.0,0,0.0,0.0,0,2687300.0,2942200,4007200.0,3198500.0,3155300.0,841130,1386900,1864000.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0800,74806000,68634000.0,59250000,57206000,64433000.0,35989000,44957000.0,56323000.0,56658000,98093000.0,109400000,97532000.0,107380000.0,101080000.0,119100000,70940000,85413000.0,85905000.0,93550000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0810,2460700,2883900.0,2558200,1597390,1430600.0,3607400,2300300.0,2730500.0,2735900,27508100.0,13186300,10904400.0,8769200.0,11068700.0,13126700,6298090,4873300.0,6061790.0,3875200
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0811,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,327460,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0819,1705000,3945500.0,4081600,2997400,5828300.0,2690100,5459500.0,7450500.0,6320700,8024900.0,10619000,10474000.0,5537300.0,6302900.0,17084000,1161500,5372200.0,10397000.0,5163900
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0820,0,0.0,0,0,0.0,0,0.0,0.0,0,860490.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0821,0,3801700.0,3366300,1551500,0.0,0,0.0,0.0,0,2729100.0,2563800,2633400.0,1487600.0,1824900.0,4501800,0,2699600.0,5208900.0,2162100
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0826,0,0.0,0,0,0.0,316320,0.0,0.0,0,0.0,298330,0.0,0.0,0.0,570560,0,0.0,0.0,208240
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0836,10643000,2701020.0,2222700,1394500,3187700.0,3052400,8147800.0,0.0,4415800,7341900.0,6468300,4545400.0,10815240.0,3641100.0,5003900,4054200,2416600.0,3836200.0,2373200
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0841,10346000,14611100.0,13580600,14226700,12794800.0,7935900,5601470.0,12538800.0,14785800,60458960.0,39205000,60876870.0,43476000.0,39660000.0,41054000,44967000,37355500.0,24760800.0,40439000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0845,12239600,9755000.0,8104600,11587580,10743480.0,14506290,17178300.0,20367500.0,19218000,46700700.0,39190500,37846000.0,33351500.0,40107800.0,30860800,31465800,35818000.0,18872390.0,24773800
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0848,23409000,42220400.0,22021480,26436060,37121600.0,15999700,1762000.0,14496000.0,2032000,136435000.0,89370000,94593000.0,106824000.0,102640000.0,83787000,74525000,64511000.0,63254400.0,68327000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0849,17890000,16394000.0,17935000,23670000,18339000.0,7376800,21103000.0,9293900.0,18005000,29801000.0,26618000,25898000.0,27221000.0,22652000.0,29440000,19596000,21012000.0,17431000.0,17047000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0854,0,0.0,0,0,0.0,0,0.0,0.0,0,2226400.0,1949800,2362800.0,1328500.0,1593300.0,0,1738600,1651200.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG0855,0,191290.0,0,0,0.0,865390,846810.0,1852900.0,1152100,2670400.0,1144400,1012300.0,1002200.0,844510.0,779840,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1002,0,0.0,0,0,0.0,0,0.0,0.0,0,365310.0,0,0.0,299890.0,542680.0,347280,0,0.0,248480.0,119420
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1003,206010,132500.0,307040,235660,235300.0,201520,1711100.0,1009500.0,1029200,5933200.0,5021300,2718200.0,3052700.0,1921500.0,2293500,635640,1643200.0,882460.0,763120
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1004,0,461160.0,0,0,0.0,0,0.0,0.0,0,3487200.0,6515200,5956480.0,4317900.0,4400700.0,4791400,2882500,2290600.0,1841200.0,1662700
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1011,5082730,9853300.0,19071390,3876260,5670330.0,5431100,0.0,5170050.0,9448300,10573600.0,7166500,7463200.0,8111010.0,8186400.0,10034000,5346720,7816430.0,9223400.0,7132240
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1012,0,0.0,2590800,0,0.0,0,0.0,0.0,0,1733300.0,1825600,2966100.0,0.0,994570.0,0,1825100,2226700.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1013,26963540,33561000.0,44302450,19714240,45176280.0,65559000,27141390.0,33321800.0,29314000,96926000.0,75269500,109722650.0,70830700.0,90823600.0,119550800,65554800,75685400.0,99420200.0,72899400
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1014,72701080,61910900.0,89215600,51416040,75942860.0,87408300,49079700.0,52264800.0,55437400,148913000.0,111393470,158526400.0,100746300.0,132697500.0,161355700,93041200,105586700.0,136958700.0,103296760
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1022,0,0.0,0,0,0.0,3806700,0.0,0.0,0,3137420.0,3052500,3677200.0,3213200.0,969790.0,3827560,2296900,2667200.0,2964000.0,3629400
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1028,1858600,0.0,709210,16525900,6790100.0,2186800,735510.0,0.0,2636710,10105610.0,11062100,16196500.0,9855000.0,11594400.0,10622800,13195200,12094000.0,4823300.0,16983700
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1030,792600,0.0,0,733200,298790.0,0,0.0,0.0,0,1115400.0,1306800,789070.0,0.0,919050.0,1034800,0,805750.0,0.0,765300
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1042,499260,0.0,0,511700,624050.0,1972800,1336800.0,0.0,1513100,1425100.0,1408600,1411600.0,1231100.0,994090.0,1861100,1077100,1958400.0,1617600.0,1187600
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1043,0,0.0,0,0,0.0,0,0.0,1535400.0,0,990030.0,2351100,738720.0,997390.0,1359000.0,0,0,1751000.0,464030.0,1046600
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1044,1251300,1825500.0,1473300,1587600,1165200.0,2564900,880810.0,3678100.0,3429900,5167700.0,5127900,7051500.0,4349900.0,6815700.0,7247800,3216700,3753000.0,6817800.0,4734400
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1047,0,0.0,0,0,0.0,0,0.0,0.0,0,1257900.0,902870,695820.0,1203000.0,735920.0,570740,0,647750.0,0.0,1227300
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1048,2345700,3674300.0,827200,3872200,801710.0,5905200,9257000.0,6122300.0,9401700,16739000.0,10619000,12963000.0,11554000.0,7463800.0,10364000,11480000,9646700.0,11402000.0,11476000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1051,0,0.0,0,0,0.0,261290,684720.0,552510.0,952920,573650.0,559340,932160.0,445490.0,300980.0,849950,244020,401030.0,859050.0,556070
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1052,0,0.0,0,0,0.0,2292200,0.0,1100200.0,372300,3883200.0,2918900,4378600.0,2837900.0,2959300.0,3015800,2132300,2469100.0,969270.0,3520800
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1053,189680000,125410000.0,132960000,173490000,114820000.0,279860000,339040000.0,336110000.0,300030000,513540000.0,460640000,435750000.0,489050000.0,378490000.0,344680000,435860000,460830000.0,251630000.0,421010000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1061,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,198350,0.0,0.0,0.0,113200,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1063,923280,3207500.0,0,0,0.0,0,0.0,0.0,936020,16595000.0,5559100,5173600.0,5897700.0,4754000.0,1615100,9383100,15631000.0,2845500.0,1574100
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1064,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1070,19283730,16068000.0,18316000,23873000,19547100.0,3422100,8590100.0,3097700.0,1770800,100073820.0,81748300,99836910.0,86080700.0,76345670.0,89527110,53835200,53778200.0,61070840.0,45450600
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1073,975470,0.0,0,0,1025400.0,1808700,1654900.0,0.0,0,1198200.0,1066300,1295100.0,1357400.0,1247900.0,2055800,0,1097200.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1074,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,165270.0,0,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1082,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,326620.0,459520.0,511230,0,479240.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1087,88342000,96554000.0,118660000,106160000,80862000.0,140110000,226410000.0,241020000.0,218000000,192260000.0,153180000,169080000.0,142940000.0,164010000.0,193570000,203930000,194080000.0,134060000.0,153190000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1088,0,387530.0,409790,0,315460.0,823730,0.0,0.0,461960,1072700.0,1277600,949120.0,1132800.0,1247600.0,1276900,932170,869920.0,804950.0,926200
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1089,16071000,7100500.0,9506800,18026000,14404000.0,26463000,22673000.0,17446000.0,25667000,45065000.0,41059000,55754000.0,36224000.0,34460000.0,36342000,39583000,33238000.0,21831000.0,45187000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1091,0,0.0,0,0,0.0,0,0.0,0.0,0,681940.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1102,1226500,2643100.0,1355000,0,1699200.0,0,0.0,362820.0,1728400,1970300.0,1526500,1439500.0,1156200.0,1052500.0,2994200,1667500,1216100.0,2412700.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1106,0,0.0,0,0,0.0,0,0.0,0.0,4746600,3541600.0,2643300,3319100.0,0.0,2874700.0,3693000,4193900,1820200.0,2813600.0,2026100
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1109,7097700,9225400.0,0,4437600,2465800.0,5534700,8441800.0,11804100.0,11077300,27106000.0,20073300,26397000.0,21188000.0,19775500.0,23895000,23450000,12336200.0,13804700.0,16527500
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1131,2855800,4119700.0,538050,1819200,1944500.0,1795800,4129900.0,2710700.0,4333400,6690200.0,3058600,3713700.0,3111500.0,2651800.0,7276200,4009700,2383600.0,4722700.0,2220900
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1132,0,0.0,0,1277400,1128600.0,0,0.0,0.0,0,1570200.0,0,1619000.0,1109300.0,1099400.0,1468100,1426800,0.0,1129000.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1143,26650000,33561000.0,43980000,19297000,44637000.0,65559000,26183000.0,32181000.0,29314000,86729000.0,69433800,101722060.0,62419790.0,85383000.0,110280000,61359000,66472000.0,95042000.0,67603000
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1146,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,637800,522060.0,373790.0,0.0,0,0,0.0,0.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1151,0,0.0,0,0,0.0,0,0.0,0.0,0,1149000.0,0,0.0,0.0,0.0,1250700,0,0.0,1196600.0,0
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1154,3105900,3056800.0,3283200,2873400,3000800.0,1657100,1304400.0,1241200.0,0,4428700.0,995270,3340160.0,3942700.0,2435330.0,6310100,1026000,608760.0,5527700.0,661490
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1155,2432100,0.0,0,3107000,0.0,0,0.0,0.0,0,5197200.0,4581900,4737500.0,2597100.0,4121200.0,3708400,5571500,5399900.0,3736100.0,3661400
Bacteroides_thetaiotaomicron_VPI-5482,LCOG1156,0,0.0,0,0,0.0,0,0.0,0.0,0,852590.0,699020,414800.0,127420.0,489600.0,0,0,111490.0,0.0,211240
